"We couldn't mark the notification as Read because of an error.","אנחנו לא יכול לסמן את ההודעה כהודעה שנקראה עקב שגיאה.",module,Magento_AdminNotification
"Please select messages.","נא בחר הודעות.",module,Magento_AdminNotification
"A total of %1 record(s) have been marked as Read.","סך של %1 רשומות סומנו כנקראו.",module,Magento_AdminNotification
"Total of %1 record(s) have been removed.","סה""כ %1 רשומות הוסרו.",module,Magento_AdminNotification
"We couldn't remove the messages because of an error.","אנחנו לא יכולים להסיר את ההודעות עקב שגיאה.",module,Magento_AdminNotification
"The message has been removed.","ההודעה הוסרה.",module,Magento_AdminNotification
"You have viewed and resolved all recent system notices. Please refresh the web page to clear the notice alert.","סיימת לטפל בכל התראות המערכת האחרונות. רענן את העמוד כדי לנקות את ההתראות.",module,Magento_AdminNotification
"1 Hour","שעה אחת",module,Magento_AdminNotification
"2 Hours","שעתיים",module,Magento_AdminNotification
"6 Hours","6 שעות",module,Magento_AdminNotification
"12 Hours","12 שעות",module,Magento_AdminNotification
"24 Hours","24 שעות",module,Magento_AdminNotification
"critical","קריטי",module,Magento_AdminNotification
"major","משמעותי",module,Magento_AdminNotification
"minor","מינורי",module,Magento_AdminNotification
"notice","שים לב",module,Magento_AdminNotification
"Wrong message type","סוג ההודעה אינו נכון",module,Magento_AdminNotification
"Wrong notification ID specified.","התראה לא נכונה של הID המצוין.",module,Magento_AdminNotification
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} אינו מומלץ לשימוש בסביבת פרודקשן להכרזה על כתובת בסיס לא-מאובטחת /כתובת בסיס מאבטחת. מומלץ מאוד לשנות ערך זה ב<a href=""%1""> הגדרות</a> מג'נטו.",module,Magento_AdminNotification
"One or more of the Cache Types are invalidated: %1. ","אחד או יותר מסוגי Cache תוקפם: %1. ",module,Magento_AdminNotification
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","בבקשה ללכת <a href=""%1""> ניהול cacge</a> ולרענן את סוגי הcache.",module,Magento_AdminNotification
"We were unable to synchronize one or more media files. Please refer to the log file for details.","לא הצלחנו לסינכרון קובץ מדיה אחד או יותר. נא עיין בקובץ הlog לקבלת פרטים.",module,Magento_AdminNotification
"Synchronization of media storages has been completed.","סינכרון של תיקיית מדיה הושלמה.",module,Magento_AdminNotification
"Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.","שרת האינטרנט שלך הוגדר באופן שגוי ומאפשר גישה בלתי מורשית לקבצים רגישים. ' ' אנא פנה לחברת האחסון שלך.",module,Magento_AdminNotification
"System Messages:","הודעות מערכת:",module,Magento_AdminNotification
"Critical System Messages","הודעות מערכת קריטיים",module,Magento_AdminNotification
"Major System Messages","הודעות מערכת משעותיות",module,Magento_AdminNotification
"System messages","הודעות מערכת",module,Magento_AdminNotification
"Close","סגור",module,Magento_AdminNotification
"See All (","ראה הכל (",module,Magento_AdminNotification
" unread)"," לא נקרא)",module,Magento_AdminNotification
"System Messages","System Messages",module,Magento_AdminNotification
"Show Toolbar","הצג את סרגל הכלים",module,Magento_AdminNotification
"Show List","הצג רשימה",module,Magento_AdminNotification
"Use HTTPS to Get Feed","השתמש ב- HTTPS כדי לקבל הזנה",module,Magento_AdminNotification
"Update Frequency","תדירות עדכון",module,Magento_AdminNotification
"Last Update","עודכן לאחרונה",module,Magento_AdminNotification
"Severity","חומרה",module,Magento_AdminNotification
"Date Added","תאריך הוספה",module,Magento_AdminNotification
"Message","הודעה",module,Magento_AdminNotification
"Actions","פעולות",module,Magento_AdminNotification
"Manage Shopping Cart","נהל את עגלת הקניות",module,Magento_AdvancedCheckout
"Create Order","צור הזמנה",module,Magento_AdvancedCheckout
"Back","חזור",module,Magento_AdvancedCheckout
"Add Products","הוסף מוצרים",module,Magento_AdvancedCheckout
"Update Items and Quantities","עדכון פריטים ומלאים",module,Magento_AdvancedCheckout
"Are you sure you want to clear your cart?","האם ברצונך לרוקן את העגלה שלך?",module,Magento_AdvancedCheckout
"Clear my shopping cart","רוקן את עגלת הקניות שלי",module,Magento_AdvancedCheckout
"Add selections to my cart","הוסף מוצרים שנבחרו לעגלה שלי",module,Magento_AdvancedCheckout
"Cancel","ביטול",module,Magento_AdvancedCheckout
"Shopping Cart for %1 in %2","עגלת קניות עבור %1 ב %2",module,Magento_AdvancedCheckout
"Select products you want to buy","בחר מוצרים שאתה רוצה לקנות",module,Magento_AdvancedCheckout
"Product","מוצר",module,Magento_AdvancedCheckout
"Price","מחיר",module,Magento_AdvancedCheckout
"Quantity","כמות",module,Magento_AdvancedCheckout
"Products in the Comparison List (%1)","מוצרים ברשימת השוואה (%1)",module,Magento_AdvancedCheckout
"Last ordered items (%1)","פריטים אחרון שהוזמן (%1)",module,Magento_AdvancedCheckout
"Products","מוצרים",module,Magento_AdvancedCheckout
"ID","מזהה",module,Magento_AdvancedCheckout
"SKU","מק''ט",module,Magento_AdvancedCheckout
"Recently Compared Products (%1)","השוואת מוצרים לאחרונה (%1)",module,Magento_AdvancedCheckout
"Recently Viewed Products (%1)","מוצרים שנצפו לאחרונה (%1)",module,Magento_AdvancedCheckout
"Add to Shopping Cart by SKU","להוסיף לסל באמצעות ברקוד",module,Magento_AdvancedCheckout
"Add to Shopping Cart","הוסף לעגלת הקניות",module,Magento_AdvancedCheckout
"Wish List (%1)","מועדפים (%1)",module,Magento_AdvancedCheckout
"Apply","החל",module,Magento_AdvancedCheckout
"Configure","הגדר",module,Magento_AdvancedCheckout
"Add to Order by SKU","להוסיף לצוות, לפי ברקוד",module,Magento_AdvancedCheckout
"Add to Order","הוסף להזמנה",module,Magento_AdvancedCheckout
"Add Products to Order","להוסיף מוצרים להזמנה",module,Magento_AdvancedCheckout
"<span><span id=""sku-attention-num"">%1</span> product(s) require attention.</span>","<span>מוצרים <span id=""sku-attention-num"">%1</span> דורשים תשומת לב.</span>",module,Magento_AdvancedCheckout
"Remove All","הסר הכל",module,Magento_AdvancedCheckout
"Only %1%2%3 left in stock","רק %1%2%3 נשאר במלאי",module,Magento_AdvancedCheckout
"You can buy up to %1 of these per purchase.","יש באפשרותך לקנות לפחות %1 לרכישה הנוכחית.",module,Magento_AdvancedCheckout
"You must buy at least %1 of these per purchase.","אתה חייב לקנות לפחות %1 מזה ברכישה הנוכחית.",module,Magento_AdvancedCheckout
"Specify the product's options.","ציין את אפשרויות של המוצר.",module,Magento_AdvancedCheckout
"Alert me when this item is available.","שלח לי התראה כאשר פריט זה יהיה זמין.",module,Magento_AdvancedCheckout
"This customer couldn't be found. Verify the customer and try again.","This customer couldn't be found. Verify the customer and try again.",module,Magento_AdvancedCheckout
"Shopping cart management is disabled for this customer.","ניהול עגלת הקניות אינה זמינה עבור לקוח זה.",module,Magento_AdvancedCheckout
"This store couldn't be found. Verify the store and try again.","This store couldn't be found. Verify the store and try again.",module,Magento_AdvancedCheckout
"Customers","לקוחות",module,Magento_AdvancedCheckout
"Shopping Cart","עגלת קניות",module,Magento_AdvancedCheckout
"An error occurred. For details, see the error log.","An error occurred. For details, see the error log.",module,Magento_AdvancedCheckout
"You do not have access to this.","אין לך גישה.",module,Magento_AdvancedCheckout
"Orders can only be completed in an active store. Verify the store and try again.","Orders can only be completed in an active store. Verify the store and try again.",module,Magento_AdvancedCheckout
"The ordered item needs to be loaded. Load the item and try again.","The ordered item needs to be loaded. Load the item and try again.",module,Magento_AdvancedCheckout
"The quote item ID needs to be received. Set the ID and try again.","The quote item ID needs to be received. Set the ID and try again.",module,Magento_AdvancedCheckout
"The quote item needs to be loaded. Load the item and try again.","The quote item needs to be loaded. Load the item and try again.",module,Magento_AdvancedCheckout
"The wish list item ID needs to be received. Set the ID and try again.","The wish list item ID needs to be received. Set the ID and try again.",module,Magento_AdvancedCheckout
"The wish list item needs to be loaded. Load the item and try again.","The wish list item needs to be loaded. Load the item and try again.",module,Magento_AdvancedCheckout
"An error has occurred. See error log for details.","אירעה שגיאה. ראה log שגיאות לפרטים.",module,Magento_AdvancedCheckout
"You cannot configure a product.","אתה לא יכול להגדיר את המוצר.",module,Magento_AdvancedCheckout
"You removed the items.","הסרת את הפריטים.",module,Magento_AdvancedCheckout
"You removed the item.","הסרת את הפריט.",module,Magento_AdvancedCheckout
"You added %1 to your shopping cart.","%1 נוסף לעגלת הקניות.",module,Magento_AdvancedCheckout
"You cannot add a product.","אינך יכול להוסיף מוצר.",module,Magento_AdvancedCheckout
"Order by SKU","הזמנה באמצעות ברקוד",module,Magento_AdvancedCheckout
"The SKU was not found in the catalog.","המק""ט לא נמצא בקטלוג.",module,Magento_AdvancedCheckout
"Availability: Out of stock.","זמינות: אזל מהמלאי.",module,Magento_AdvancedCheckout
"We don't have as many of these as you want.","הכמות המבוקשת אינה זמינה.",module,Magento_AdvancedCheckout
"You can't add this many to your cart.","אינך יכול להוסיף כמות כזאת אל העגלה שלך.",module,Magento_AdvancedCheckout
"You need to choose options for your item.","עליך לבחור את האפשרויות עבור הפריט שלך.",module,Magento_AdvancedCheckout
"We can't add the item to your cart.","איננו יכולים להוסיף את הפריט על העגלה שלך.",module,Magento_AdvancedCheckout
"Please enter an actual number in the ""Qty"" field.","הזינו את המספר הרצוי אל תוך השדה ""כמות"".",module,Magento_AdvancedCheckout
"This product is assigned to another website.","מוצר זה רשום לאתר אינטרנט אחר.",module,Magento_AdvancedCheckout
"You can add only enabled products.","באפשרותך להוסיף מוצרים פעילים בלבד.",module,Magento_AdvancedCheckout
"You cannot upload this file.","אתם לא יכולים להעלות קובץ.",module,Magento_AdvancedCheckout
"The file is empty.","הקובץ ריק.",module,Magento_AdvancedCheckout
"You have not entered a product SKU. Please <a href=""%1"">click here</a> to add product(s) by SKU.","לא להזין מוצר ברקוד. אנא <a href=""%1""> לחץ כאן</a> כדי להוסיף מוצרים באמצעות ברקוד.",module,Magento_AdvancedCheckout
"You have not entered a product SKU.","לא להזין מוצר ברקוד.",module,Magento_AdvancedCheckout
"We can't add a product to cart by id ""%1"".","לא ניתן להוסיף מוצר לסל הקניות על-ידי id ""%1"".",module,Magento_AdvancedCheckout
"Something went wrong while reordering this product.","משהו השתבש בעת הסידור מחדש של מוצר הזה.",module,Magento_AdvancedCheckout
"We can't find this wish list.","איננו מוצאים את זה ברשימת המשאלות.",module,Magento_AdvancedCheckout
"You added %1 product to your shopping cart.","הוספת %1 המוצר לעגלת הקניות.",module,Magento_AdvancedCheckout
"You added %1 products to your shopping cart.","הוספת %1 מהמוצרים לסל הקניות שלך.",module,Magento_AdvancedCheckout
"%1 product requires your attention.","מוצר %1 דורש את תשומת לבך.",module,Magento_AdvancedCheckout
"%1 products require your attention.","%1 מוצרים דורשים את תשומת לבך.",module,Magento_AdvancedCheckout
"Yes, for Specified Customer Groups",". כן, עבור קבוצות הלקוחות המצויינים",module,Magento_AdvancedCheckout
"Yes, for Everyone","כן, עבור כולם",module,Magento_AdvancedCheckout
"No","לא",module,Magento_AdvancedCheckout
"The file is corrupt and can't be used.","The file is corrupt and can't be used.",module,Magento_AdvancedCheckout
"Please upload the file in .csv format.","בבקשה להעלות את הקובץ בפורמט csv.",module,Magento_AdvancedCheckout
"%1 item(s) need your attention.","הפריט/ים %1 מצריך את תשומת לבכם.",module,Magento_AdvancedCheckout
"Apply Coupon Code","אשר את קוד הקופון",module,Magento_AdvancedCheckout
"Remove Coupon Code","הסר קוד קופון",module,Magento_AdvancedCheckout
"Remove","הסר",module,Magento_AdvancedCheckout
"The coupon code ""%1"" is not valid.","קוד הקופון ""%1"" אינו תקין.",module,Magento_AdvancedCheckout
"Shopping Cart Items","פריטים בעגלת הקניות",module,Magento_AdvancedCheckout
"Qty","כמות",module,Magento_AdvancedCheckout
"Subtotal","סכום ביניים",module,Magento_AdvancedCheckout
"Discount","הנחה",module,Magento_AdvancedCheckout
"Row Subtotal","השורה של סכום ביניים",module,Magento_AdvancedCheckout
"Action","פעולה",module,Magento_AdvancedCheckout
"No ordered items","אין פריטים שהוזמנו",module,Magento_AdvancedCheckout
"Total %1 product(s)","כל %1 מוצרים",module,Magento_AdvancedCheckout
"Subtotal:","סך ביניים:",module,Magento_AdvancedCheckout
"Please select","אנא בחר",module,Magento_AdvancedCheckout
"Move to Wish List","העברה למועדפים",module,Magento_AdvancedCheckout
"No item specified.","לא צויין פריט.",module,Magento_AdvancedCheckout
"Are you sure you want to remove this item?","האם אתה בטוח שברצונך להסיר פריט זה?",module,Magento_AdvancedCheckout
"SKU number","מספר מק״ט",module,Magento_AdvancedCheckout
"Upload File","העלה קובץ",module,Magento_AdvancedCheckout
"Your csv file must include ""sku"" and ""qty"" columns.","בקובץ ה-csv עליך לכלול עמודות ""מק״ט"" ו- ""כמות"".",module,Magento_AdvancedCheckout
"Reset","איפוס",module,Magento_AdvancedCheckout
"SKU: ","ברקוד: ",module,Magento_AdvancedCheckout
"Only <span id=""%1_max_allowed"">%2</span> in stock","רק <span id=""%1_max_allowed"">%2</span>נותרו במלאי",module,Magento_AdvancedCheckout
"Item","פריט",module,Magento_AdvancedCheckout
"See price before order confirmation.","ראה מחיר לפני אישור ההזמנה.",module,Magento_AdvancedCheckout
"What's this?","מה זה?",module,Magento_AdvancedCheckout
"Incl. Tax","כולל מס",module,Magento_AdvancedCheckout
"Excl. Tax","למעט מס",module,Magento_AdvancedCheckout
"Edit item parameters","עריכת אפשרויות הפריט",module,Magento_AdvancedCheckout
"Edit","ערוך",module,Magento_AdvancedCheckout
"Remove item","הסר פריט",module,Magento_AdvancedCheckout
"Products Requiring Attention","מוצרים הדורשים תשומת לב",module,Magento_AdvancedCheckout
"Add to Cart","הוסף לסל",module,Magento_AdvancedCheckout
"Sku","ברקוד",module,Magento_AdvancedCheckout
"File","קובץ",module,Magento_AdvancedCheckout
"File extensions allowed: .csv","מותר סיומצ קבצים : csv",module,Magento_AdvancedCheckout
"Add Row","הוסף שורה",module,Magento_AdvancedCheckout
"Remove Row","הסר שורה",module,Magento_AdvancedCheckout
"Add Products By SKU","להוסיף מוצרים באמצעות מק״ט",module,Magento_AdvancedCheckout
"Shopping Cart Management","ניהול עגלת קניות",module,Magento_AdvancedCheckout
"View Shopping Cart","הצג את עגלת הקניות",module,Magento_AdvancedCheckout
"View and modify Shopping Cart","הצג ושנה את סל קניות",module,Magento_AdvancedCheckout
"Order by SKU Settings","סדר לפי הגדרות מק״ט",module,Magento_AdvancedCheckout
"Enable Order by SKU on My Account in Storefront","לאפשר סדר לפי מק״ט על החשבון שלי בתצוגת החנות",module,Magento_AdvancedCheckout
"Customer Groups","קבוצות לקוחות",module,Magento_AdvancedCheckout
"Apply Coupon","השתמש בקופון",module,Magento_AdvancedCheckout
"Order by SKU Description","לפי תיאור מק״ט",module,Magento_AdvancedCheckout
"Display a Link to Loading a Spreadsheet","הצג קישור לטעינת גיליון",module,Magento_AdvancedCheckout
"Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget","מגדיר כאשר קישור אל החשבון שלי &gt; הזמנה מאת דף מק״ט יוצגו על הווידגט",module,Magento_AdvancedCheckout
"Link Text","טקסט לקישור",module,Magento_AdvancedCheckout
"The text of the link to the My Account &gt; Order by SKU page","הטקסט של הקישור לחשבון שלי &gt; סדר לפי דף מק״ט",module,Magento_AdvancedCheckout
"Load a list of SKUs","טען את רשימת מק״טים",module,Magento_AdvancedCheckout
"Order by SKU Template","סדר על-ידי תבנית מק״ט",module,Magento_AdvancedCheckout
"Please correct the data sent.","נא תקן את הנתונים שנשלחו.",module,Magento_AdvancedPricingImportExport
"Entity type model '%1' is not found","סוג דגם '%1' לא נמצא",module,Magento_AdvancedPricingImportExport
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","סוג מודל חייב להיות מופע של \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType",module,Magento_AdvancedPricingImportExport
"There are no product types available for export","סוגי המוצרים לא זמינים עבור ייצוא",module,Magento_AdvancedPricingImportExport
"%1 class doesn't implement \Magento\AdvancedRule\Model\Condition\FilterTextGeneratorInterface","מחלקה %1 אינה מממשת את \Magento\AdvancedRule\Model\Condition\FilterTextGeneratorInterface",module,Magento_AdvancedRule
"Sales Rule","חוק מבצע",module,Magento_AdvancedSalesRule
"Index sales rule","אנדקס חוקי מבצע",module,Magento_AdvancedSalesRule
"Related Search Terms","חיפושים קשורים",module,Magento_AdvancedSearch
"Add New Search Term","הוסף מונח חיפוש חדש",module,Magento_AdvancedSearch
"button_label","תווית הכפתור",module,Magento_AdvancedSearch
"Missing search engine parameter.","חסר פרמטר מנוע חיפוש.",module,Magento_AdvancedSearch
"Successful! Test again?","הצלחת ! לבדוק שוב?",module,Magento_AdvancedSearch
"Connection failed! Test again?","חיבור נכשל! לבדוק שוב?",module,Magento_AdvancedSearch
"Enable Search Recommendations","לאפשר חיפוש המלצות",module,Magento_AdvancedSearch
"When you enable this option your site may slow down.","כאשר תהפוך אפשרות זו לזמינה האתר שלך עשוי להאט.",module,Magento_AdvancedSearch
"Search Recommendations Count","סכום תוצאות חיפוש",module,Magento_AdvancedSearch
"Show Results Count for Each Recommendation","הצג מספר תוצאות עבור כל המלצה",module,Magento_AdvancedSearch
"Enable Search Suggestions","להפעיל הצעות חיפוש",module,Magento_AdvancedSearch
"Search Suggestions Count","סכום תוצאות חיפוש המלצות",module,Magento_AdvancedSearch
"Show Results Count for Each Suggestion","הצג מספר תוצאות לכל הצעה",module,Magento_AdvancedSearch
"Related search terms","חיפושים קשורים",module,Magento_AdvancedSearch
"Did you mean","האם התכוונת",module,Magento_AdvancedSearch
"ID","מזהה",module,Magento_AdvancedSearch
"Search Query","שאילתת החיפוש",module,Magento_AdvancedSearch
"Store","חנות",module,Magento_AdvancedSearch
"Results","תוצאות",module,Magento_AdvancedSearch
"Uses","שימושים",module,Magento_AdvancedSearch
"Redirect URL","ניתוב מחדש של כתובת URL",module,Magento_AdvancedSearch
"Suggested Term","המונח המוצע",module,Magento_AdvancedSearch
"Yes","כן",module,Magento_AdvancedSearch
"No","לא",module,Magento_AdvancedSearch
"Action","פעולה",module,Magento_AdvancedSearch
"Edit","ערוך",module,Magento_AdvancedSearch
"RPC call failed, connection timed out after %time_out.","קריאת RPC נכשלה, החיבור תם לאחר %time_out.",module,Magento_Amqp
"Message has been rejected: %1","ההודעה נדחתה: %1",module,Magento_Amqp
"Error while checking if topic is synchronous","שגיאה בעת בדיקת אם הנושא הוא סינכרוני",module,Magento_Amqp
"Subscription status","סטטוס מינוי",module,Magento_Analytics
"Sorry, there has been an error processing your request. Please try again later.","מצטערים, אירעה שגיאה בעת עיבוד בקשתך.,module,Magento_Analytics
נא לנסות שנית.",module,Magento_Analytics
"The time value is using an unsupported format. Enter a supported format and try again.","The time value is using an unsupported format. Enter a supported format and try again.",module,Magento_Analytics
"Cron settings can't be saved","לא ניתן לשמור את הגדרות ה-cron",module,Magento_Analytics
"There was an error save new configuration value.","אירעה שגיאה בעת שמירת ערך תצורה חדשה.",module,Magento_Analytics
"Please select an industry.","Please select an industry.",module,Magento_Analytics
"--Please Select--","-- נא לבחור --",module,Magento_Analytics
"Command ""%1"" was not found.","Command ""%1"" was not found.",module,Magento_Analytics
"The data is invalid. Enter the data as a string or data that can be converted into a string and try again.","The data is invalid. Enter the data as a string or data that can be converted into a string and try again.",module,Magento_Analytics
"The data is invalid. Enter the data as a string and try again.","The data is invalid. Enter the data as a string and try again.",module,Magento_Analytics
"The data is invalid. Use a valid cipher method and try again.","The data is invalid. Use a valid cipher method and try again.",module,Magento_Analytics
"Enter the encryption key and try again.","Enter the encryption key and try again.",module,Magento_Analytics
"The ""%1"" source doesn't exist.","The ""%1"" source doesn't exist.",module,Magento_Analytics
"These arguments can't be empty ""%1""","הארגומנטים האלה לא יכולים להיות ריקים ""%1""",module,Magento_Analytics
"Cannot find predefined integration user!","לא ניתן למצוא משתמש אינטגרציה מוגדר מראש!",module,Magento_Analytics
"File is not ready yet.","הקובץ עדיין לא מוכן.",module,Magento_Analytics
"Your Base URL has been changed and your reports are being updated. Advanced Reporting will be available once this change has been processed. Please try again later.","כתובת האתר הבסיסית שלך השתנתה והדו""חות שלך מתעדכנים ברגע זה. הדו""חות המתקדמים יהיו זמינים ברגע ששינוי זה יסתיים. אנא נסה שוב בעוד מספר רגעים.",module,Magento_Analytics
"Failed to synchronize data to the Magento Business Intelligence service. ","סינכרון המידע לשירות Magento Business Intelligence נכשל. ",module,Magento_Analytics
"Retry Synchronization","Retry Synchronization",module,Magento_Analytics
"TestMessage","הודעת בדיקה",module,Magento_Analytics
"Apps and Games","אפליקציות ומשחקים",module,Magento_Analytics
"Athletic/Sporting Goods","מוצרי אתלטיקה\ספורט",module,Magento_Analytics
"Art and Design","אמנות ועיצוב",module,Magento_Analytics
"Advanced Reporting","דו""חות מתקדמים",module,Magento_Analytics
"Gain new insights and take command of your business' performance, using our dynamic product, order, and customer reports tailored to your customer data.","Gain new insights and take command of your business' performance, using our dynamic product, order, and customer reports tailored to your customer data.",module,Magento_Analytics
"Go to Advanced Reporting","עבור לדו""חות המתקדמים",module,Magento_Analytics
"Analytics","אנליטיקס",module,Magento_Analytics
"API","API",module,Magento_Analytics
"Configuration","הגדרות תצורה",module,Magento_Analytics
"Business Intelligence","אינטליגנציה עסקית",module,Magento_Analytics
"BI Essentials","יסודות BI",module,Magento_Analytics
"This service provides a dynamic suite of reports with rich insights about your business.,module,Magento_Analytics
Your reports can be accessed securely on a personalized dashboard outside of the admin panel by clicking on the,module,Magento_Analytics
""Go to Advanced Reporting"" link. </br> For more information, see our <a target=""_blank"" href=""https://magento.com/legal/terms/cloud-terms"">,module,Magento_Analytics
terms and conditions</a>.","This service provides a dynamic suite of reports with rich insights about your business.,module,Magento_Analytics
Your reports can be accessed securely on a personalized dashboard outside of the admin panel by clicking on the,module,Magento_Analytics
""Go to Advanced Reporting"" link. </br> For more information, see our <a target=""_blank"" href=""https://magento.com/legal/terms/cloud-terms"">,module,Magento_Analytics
terms and conditions</a>.",module,Magento_Analytics
"Advanced Reporting Service","שירות הדו""חות המתקדמים",module,Magento_Analytics
"Time of day to send data","זמן ביום לשליחת הנתונים",module,Magento_Analytics
"Industry Data","Industry Data",module,Magento_Analytics
"Industry","תעשייה",module,Magento_Analytics
"In order to personalize your Advanced Reporting experience, please select your industry.","In order to personalize your Advanced Reporting experience, please select your industry.",module,Magento_Analytics
"<strong>Get more insights from Magento Business Intelligence</strong>","<strong>Get more insights from Magento Business Intelligence</strong>",module,Magento_Analytics
"Magento Business Intelligence provides you with a simple and clear path to,module,Magento_Analytics
becoming more data driven.</br> Learn more about <a target=""_blank"",module,Magento_Analytics
href=""https://dashboard.rjmetrics.com/v2/magento/signup/"">Magento BI Essentials and BI Pro</a> tiers.","Magento Business Intelligence provides you with a simple and clear path to,module,Magento_Analytics
becoming more data driven.</br> Learn more about <a target=""_blank"",module,Magento_Analytics
href=""https://dashboard.rjmetrics.com/v2/magento/signup/"">Magento BI Essentials and BI Pro</a> tiers.",module,Magento_Analytics
"Auto Parts","חלקי חילוף לרכב",module,Magento_Analytics
"Baby/Children’s Apparel, Gear and Toys","Baby/Children’s Apparel, Gear and Toys",module,Magento_Analytics
"Beauty and Cosmetics","יופי וקוסמטיקה",module,Magento_Analytics
"Books, Music and Magazines","ספרים, מוזיקה ומגזינים",module,Magento_Analytics
"Crafts and Stationery","Crafts and Stationery",module,Magento_Analytics
"Consumer Electronics","מוצרי אלקטרוניקה",module,Magento_Analytics
"Deal Site","Deal Site",module,Magento_Analytics
"Fashion Apparel and Accessories","אופנה ואביזרים",module,Magento_Analytics
"Food, Beverage and Grocery","אוכל, משקאות ומצרכים",module,Magento_Analytics
"Home Goods and Furniture","מוצרי בית וריהוט",module,Magento_Analytics
"Home Improvement","שיפוץ הבית",module,Magento_Analytics
"Jewelry and Watches","תכשיטים ושעונים",module,Magento_Analytics
"Mass Merchant","Mass Merchant",module,Magento_Analytics
"Office Supplies","ציוד משרדי",module,Magento_Analytics
"Outdoor and Camping Gear","ציוד מחנאות וטבע",module,Magento_Analytics
"Pet Goods","מוצרים לחיות מחמד",module,Magento_Analytics
"Pharma and Medical Devices","מרקחת וציוד רפואי",module,Magento_Analytics
"Technology B2B","טכנולוגיית B2B",module,Magento_Analytics
"Other","Other",module,Magento_Analytics
"Back","חזור",module,Magento_AsynchronousOperations
"Done","בוצע",module,Magento_AsynchronousOperations
"Retry","נסה שנית",module,Magento_AsynchronousOperations
"'Action Details - #' .","'פרטי פעולה - #'.",module,Magento_AsynchronousOperations
"%1 item(s) have been scheduled for update.""","%1 פריטים תוזמנו עבור עדכון.""",module,Magento_AsynchronousOperations
"Bulk Actions Log","לוג פעולות מרובות",module,Magento_AsynchronousOperations
"Bulk uuid %bulkUuid not exist","Bulk uuid %bulkUuid not exist",module,Magento_AsynchronousOperations
"Topic %1","Topic %1",module,Magento_AsynchronousOperations
"Something went wrong while processing the request.","Something went wrong while processing the request.",module,Magento_AsynchronousOperations
"Error processing %key element of input data","Error processing %key element of input data",module,Magento_AsynchronousOperations
